QGC WPL 110
33	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
33	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009019	-111.804810	200.000000	1
34	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
34	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009488	-111.804815	200.000000	1
35	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
35	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008702	-111.805421	200.000000	1
36	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
36	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009479	-111.806046	200.000000	1
37	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
37	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009937	-111.807589	200.000000	1
38	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
38	0	3	115	90.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
39	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009625	-111.807586	200.000000	1
40	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
40	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009471	-111.807276	200.000000	1
41	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
41	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009160	-111.806965	200.000000	1
42	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
42	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009006	-111.806656	200.000000	1
43	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
43	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009008	-111.806348	200.000000	1
44	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
44	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008854	-111.806039	200.000000	1
45	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
45	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008700	-111.805729	200.000000	1
46	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
46	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007457	-111.804792	200.000000	1
47	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
47	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007133	-111.806326	200.000000	1
48	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
48	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007287	-111.806635	200.000000	1
49	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
49	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007285	-111.806943	200.000000	1
50	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
50	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007283	-111.807251	200.000000	1
51	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
51	0	3	16	1.000000	0.000000	0.000000	0.000000	40.006341	-111.807855	200.000000	1
52	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
52	0	3	115	135.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
53	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007281	-111.807558	200.000000	1
54	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
54	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007287	-111.806635	200.000000	1
55	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
55	0	3	16	1.000000	0.000000	0.000000	0.000000	40.006665	-111.806320	200.000000	1
56	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
56	0	3	16	1.000000	0.000000	0.000000	0.000000	40.006667	-111.806013	200.000000	1
57	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
57	0	3	16	1.000000	0.000000	0.000000	0.000000	40.006673	-111.805090	200.000000	1
58	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
58	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007296	-111.805405	200.000000	1
59	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
59	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007454	-111.805099	200.000000	1
60	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
60	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007457	-111.804792	200.000000	1
61	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
61	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008861	-111.805116	200.000000	1
62	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
62	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008702	-111.805421	200.000000	1
63	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
63	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008700	-111.805729	200.000000	1
64	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
64	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008854	-111.806039	200.000000	1
65	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
65	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009006	-111.806656	200.000000	1
66	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
66	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009944	-111.806667	200.000000	1
67	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
67	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009950	-111.805744	200.000000	1
68	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
68	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009798	-111.805127	200.000000	1
69	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
69	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009956	-111.804821	200.000000	1
70	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
70	0	3	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
