QGC WPL 110
55	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
55	0	3	115	135.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
56	0	3	16	1.000000	0.000000	0.000000	0.000000	40.010104	-111.807284	200.000000	1
57	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
57	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009945	-111.807590	200.000000	1
58	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
58	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009789	-111.807588	200.000000	1
59	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
59	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009477	-111.807584	200.000000	1
60	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
60	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009479	-111.807276	200.000000	1
61	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
61	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009329	-111.806352	200.000000	1
62	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
62	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009800	-111.806050	200.000000	1
63	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
63	0	3	16	1.000000	0.000000	0.000000	0.000000	40.009956	-111.806051	200.000000	1
64	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
64	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008869	-111.805116	200.000000	1
65	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
65	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008712	-111.805114	200.000000	1
66	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
66	0	3	16	1.000000	0.000000	0.000000	0.000000	40.008710	-111.805422	200.000000	1
67	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
67	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007619	-111.805101	200.000000	1
68	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
68	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007460	-111.805407	200.000000	1
69	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
69	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007450	-111.806945	200.000000	1
70	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
70	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007448	-111.807253	200.000000	1
71	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
71	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007445	-111.807560	200.000000	1
72	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
72	0	3	16	1.000000	0.000000	0.000000	0.000000	40.007289	-111.807558	200.000000	1
73	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
73	0	3	16	1.000000	0.000000	0.000000	0.000000	40.006508	-111.807549	200.000000	1
74	0	3	203	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1
74	0	3	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
